# Name,   Type, SubType, Offset,   Size,     Flags
# 4MB dual-slot A/B OTA layout (QD-01): two ~1.81MB app slots + otadata.
# C5 app is ~1.70MB so it fits a 0x1D0000 (1.8125MB) slot with headroom.
# Replaces the old factory-only table so OtaManager (esp_ota) is live + can
# roll back. App MUST stay <= ~1.81MB/slot. Offsets/sizes are 64KB-aligned.
# ASCII-only: PlatformIO parses this CSV as cp1252 in checkprogsize.
nvs,      data, nvs,     0x9000,   0x6000,
otadata,  data, ota,     0xf000,   0x2000,
phy_init, data, phy,     0x11000,  0x1000,
ota_0,    app,  ota_0,   0x20000,  0x1D0000,
ota_1,    app,  ota_1,   0x1F0000, 0x1D0000,
spiffs,   data, spiffs,  0x3C0000, 0x40000,
